epoch,size_bin,recall_at_05,median_iou,fp_above_tp_median,median_tp_conf,gt_count,tp_count,fp_count
67,32-64,0.9173,0.8979,0.0084,0.8398,6098,5594,11840
67,64-128,0.9438,0.9408,0.0097,0.9028,1743,1645,2565
67,128-9999,0.9653,0.9516,0.0051,0.9126,144,139,588
68,0-8,0.6272,0.6639,0.0509,0.1848,6382,4003,29076
68,8-16,0.7656,0.7404,0.0239,0.4036,10958,8389,45437
68,16-32,0.8455,0.8082,0.017,0.5869,13434,11358,36310
68,32-64,0.9172,0.8979,0.009,0.8389,6098,5593,11655
68,64-128,0.9398,0.9414,0.0097,0.9053,1743,1638,2366
68,128-9999,0.9583,0.9509,0.0018,0.9094,144,138,550
69,0-8,0.6348,0.6637,0.0501,0.1836,6382,4051,29391
69,8-16,0.7652,0.7391,0.023,0.3999,10958,8385,46446
69,16-32,0.8415,0.8085,0.0171,0.5962,13434,11305,35322
69,32-64,0.9172,0.8987,0.0091,0.8408,6098,5593,11399
69,64-128,0.9357,0.9412,0.0097,0.9072,1743,1631,2468
69,128-9999,0.9514,0.9491,0.0061,0.8999,144,137,494
70,0-8,0.6329,0.6651,0.0512,0.1848,6382,4039,29936
70,8-16,0.7677,0.7388,0.0239,0.4055,10958,8412,46309
70,16-32,0.8413,0.8099,0.0166,0.5928,13434,11302,35342
70,32-64,0.9149,0.8985,0.0099,0.8438,6098,5579,11161
70,64-128,0.9415,0.9414,0.0098,0.9072,1743,1641,2447
70,128-9999,0.9583,0.9496,0.0085,0.9043,144,138,471
71,0-8,0.6338,0.6644,0.0518,0.1848,6382,4045,30460
71,8-16,0.7667,0.7409,0.0235,0.4055,10958,8402,46310
71,16-32,0.8407,0.809,0.0177,0.5928,13434,11294,34743
71,32-64,0.9169,0.8989,0.009,0.8418,6098,5591,11064
71,64-128,0.9432,0.9415,0.0083,0.9067,1743,1644,2518
71,128-9999,0.9583,0.9463,0.004,0.9111,144,138,499
72,0-8,0.626,0.664,0.0512,0.1848,6382,3995,29400
72,8-16,0.768,0.7392,0.0232,0.4055,10958,8416,45812
72,16-32,0.8449,0.8094,0.0174,0.5928,13434,11351,35688
72,32-64,0.9167,0.8989,0.0101,0.8389,6098,5590,11303
72,64-128,0.9415,0.9417,0.01,0.9106,1743,1641,2507
72,128-9999,0.9583,0.9476,0.0056,0.9082,144,138,532
73,0-8,0.6343,0.6634,0.0495,0.1907,6382,4048,29769
73,8-16,0.7665,0.7404,0.0237,0.4016,10958,8399,45969
73,16-32,0.8429,0.8084,0.0169,0.5947,13434,11323,35621
73,32-64,0.9162,0.8986,0.0087,0.8438,6098,5587,11324
73,64-128,0.9398,0.941,0.0103,0.9067,1743,1638,2437
73,128-9999,0.9514,0.9494,0.004,0.8999,144,137,502
74,0-8,0.6366,0.6654,0.0518,0.1871,6382,4063,30588
74,8-16,0.7678,0.7417,0.0235,0.4092,10958,8414,45930
74,16-32,0.8411,0.809,0.0169,0.602,13434,11299,34951
74,32-64,0.9154,0.8987,0.0093,0.8447,6098,5582,11021
74,64-128,0.9398,0.9422,0.0098,0.9082,1743,1638,2347
74,128-9999,0.9514,0.9521,0.0038,0.897,144,137,520
75,0-8,0.6363,0.6656,0.0489,0.1859,6382,4061,30438
75,8-16,0.768,0.7398,0.0225,0.4148,10958,8416,45393
75,16-32,0.8401,0.8093,0.0166,0.6001,13434,11286,35294
75,32-64,0.916,0.8991,0.009,0.8472,6098,5586,11173
75,64-128,0.9432,0.9413,0.0118,0.9106,1743,1644,2368
75,128-9999,0.9444,0.9531,0.0082,0.8975,144,136,486
76,0-8,0.6373,0.6653,0.0502,0.1871,6382,4067,30433
76,8-16,0.7704,0.7396,0.0238,0.4148,10958,8442,46290
76,16-32,0.8403,0.8108,0.0172,0.6074,13434,11289,34829
76,32-64,0.9128,0.8993,0.0102,0.8457,6098,5566,10760
76,64-128,0.9421,0.9408,0.0097,0.9087,1743,1642,2381
76,128-9999,0.9444,0.9514,0.0072,0.9016,144,136,555
77,0-8,0.6335,0.6629,0.05,0.1896,6382,4043,30019
77,8-16,0.7691,0.7388,0.0239,0.4148,10958,8428,45746
77,16-32,0.8418,0.8108,0.0164,0.606,13434,11309,35601
77,32-64,0.9154,0.8984,0.0096,0.8457,6098,5582,11033
77,64-128,0.9403,0.9411,0.0091,0.9092,1743,1639,2412
77,128-9999,0.9653,0.9505,0.0073,0.8994,144,139,549
78,0-8,0.6313,0.6635,0.0477,0.1883,6382,4029,29557
78,8-16,0.7709,0.7401,0.0231,0.4111,10958,8447,46404
78,16-32,0.8409,0.8101,0.0172,0.606,13434,11297,34680
78,32-64,0.9155,0.8982,0.0092,0.8447,6098,5583,11255
78,64-128,0.9426,0.9408,0.0103,0.9082,1743,1643,2424
78,128-9999,0.9583,0.9535,0.0072,0.8982,144,138,559
79,0-8,0.6307,0.6639,0.0479,0.1871,6382,4025,29409
79,8-16,0.7697,0.7401,0.0227,0.4131,10958,8434,45859
79,16-32,0.8411,0.809,0.0164,0.5981,13434,11300,35434
79,32-64,0.9134,0.8979,0.01,0.8481,6098,5570,11088
79,64-128,0.9392,0.9415,0.0103,0.9111,1743,1637,2436
79,128-9999,0.9653,0.9519,0.0051,0.9136,144,139,591
80,0-8,0.6338,0.6661,0.0493,0.1871,6382,4045,29591
80,8-16,0.7725,0.7393,0.0226,0.4092,10958,8465,46053
80,16-32,0.842,0.8099,0.0169,0.606,13434,11312,35272
80,32-64,0.9129,0.8988,0.01,0.8457,6098,5567,11235
80,64-128,0.9426,0.9412,0.0099,0.9106,1743,1643,2426
80,128-9999,0.9583,0.9521,0.0073,0.9121,144,138,549
81,0-8,0.6362,0.6635,0.0491,0.1896,6382,4060,30336
81,8-16,0.7688,0.7392,0.0229,0.4111,10958,8425,46343
81,16-32,0.8394,0.8104,0.0162,0.6094,13434,11277,34658
81,32-64,0.9144,0.8983,0.0104,0.8457,6098,5576,10943
81,64-128,0.9386,0.9418,0.0091,0.9141,1743,1636,2304
81,128-9999,0.9444,0.9551,0.0072,0.917,144,136,558
82,0-8,0.6335,0.6649,0.0496,0.1871,6382,4043,29466
82,8-16,0.7696,0.7397,0.0231,0.4111,10958,8433,46083
82,16-32,0.8418,0.8095,0.0161,0.6074,13434,11309,35163
82,32-64,0.9146,0.8991,0.0102,0.8491,6098,5577,11109
82,64-128,0.9443,0.9418,0.0087,0.9126,1743,1646,2293
82,128-9999,0.9444,0.9554,0.0073,0.9167,144,136,546
83,0-8,0.6391,0.6668,0.0496,0.1871,6382,4079,30448
83,8-16,0.7688,0.7405,0.0228,0.4187,10958,8425,45887
83,16-32,0.8403,0.8098,0.0171,0.606,13434,11288,34644
83,32-64,0.9146,0.8984,0.0103,0.852,6098,5577,10808
83,64-128,0.9398,0.9418,0.0086,0.9136,1743,1638,2318
83,128-9999,0.9514,0.9522,0.0074,0.9209,144,137,538
84,0-8,0.6374,0.6668,0.0498,0.1854,6382,4068,30539
84,8-16,0.769,0.7403,0.0228,0.4187,10958,8427,45850
84,16-32,0.8416,0.81,0.0169,0.6074,13434,11306,34365
84,32-64,0.916,0.8984,0.0102,0.8511,6098,5586,10835
84,64-128,0.9403,0.9416,0.0093,0.9131,1743,1639,2268
84,128-9999,0.9583,0.9531,0.0067,0.919,144,138,597
85,0-8,0.6357,0.6672,0.0488,0.1883,6382,4057,30543
85,8-16,0.7687,0.7409,0.0233,0.4207,10958,8423,45871
85,16-32,0.8409,0.811,0.0171,0.6094,13434,11297,34504
85,32-64,0.9142,0.8996,0.0097,0.852,6098,5575,10645
85,64-128,0.9386,0.9421,0.0106,0.9111,1743,1636,2350
85,128-9999,0.9583,0.953,0.0069,0.9099,144,138,579
86,0-8,0.6363,0.6679,0.0489,0.1896,6382,4061,30197
86,8-16,0.7674,0.7414,0.0227,0.4243,10958,8409,46050
86,16-32,0.8397,0.8105,0.017,0.6133,13434,11281,34451
86,32-64,0.9157,0.8987,0.0103,0.8516,6098,5584,10756
86,64-128,0.9392,0.9415,0.0112,0.9106,1743,1637,2326
86,128-9999,0.9653,0.952,0.0053,0.9141,144,139,561
87,0-8,0.636,0.668,0.0481,0.1871,6382,4059,29613
87,8-16,0.7677,0.7406,0.0229,0.4168,10958,8412,46253
87,16-32,0.8415,0.8106,0.0169,0.6094,13434,11305,34844
87,32-64,0.9162,0.8993,0.0104,0.853,6098,5587,10969
87,64-128,0.9415,0.9415,0.0085,0.9116,1743,1641,2343
87,128-9999,0.9583,0.951,0.0081,0.9163,144,138,495
88,0-8,0.6355,0.6668,0.0474,0.1871,6382,4056,29845
88,8-16,0.7681,0.741,0.0227,0.4168,10958,8417,46268
88,16-32,0.8417,0.8111,0.0164,0.6094,13434,11308,34871
88,32-64,0.9155,0.8988,0.0107,0.8511,6098,5583,10683
88,64-128,0.9398,0.9414,0.0083,0.9131,1743,1638,2277
88,128-9999,0.9653,0.9511,0.0083,0.9175,144,139,482
89,0-8,0.6362,0.6671,0.0463,0.1907,6382,4060,30280
89,8-16,0.7693,0.7403,0.0233,0.4226,10958,8430,45925
89,16-32,0.8403,0.81,0.0169,0.6152,13434,11289,34424
89,32-64,0.9151,0.8986,0.0109,0.852,6098,5580,10738
89,64-128,0.9392,0.9416,0.0076,0.9136,1743,1637,2382
89,128-9999,0.9514,0.9518,0.0056,0.9224,144,137,539
90,0-8,0.631,0.6669,0.0502,0.1848,6382,4027,29817
90,8-16,0.7678,0.7388,0.0236,0.4168,10958,8414,46023
90,16-32,0.8382,0.8099,0.0172,0.602,13434,11261,35174
90,32-64,0.9129,0.898,0.0104,0.8472,6098,5567,10818
90,64-128,0.9375,0.9406,0.0098,0.9111,1743,1634,2357
90,128-9999,0.9514,0.9503,0.0074,0.9228,144,137,539
91,0-8,0.6316,0.6662,0.0495,0.1836,6382,4031,29733
91,8-16,0.7657,0.7391,0.0243,0.4072,10958,8391,46083
91,16-32,0.8399,0.8097,0.0167,0.606,13434,11283,35125
91,32-64,0.9141,0.8975,0.0102,0.8481,6098,5574,10797
91,64-128,0.9352,0.941,0.0113,0.9111,1743,1630,2305
91,128-9999,0.9444,0.9526,0.0071,0.9255,144,136,563
92,0-8,0.6332,0.6644,0.0492,0.1848,6382,4041,30084
92,8-16,0.7679,0.7388,0.024,0.4207,10958,8415,45781
92,16-32,0.8415,0.8097,0.0167,0.6133,13434,11305,34757
92,32-64,0.9146,0.8975,0.0097,0.8457,6098,5577,10917
92,64-128,0.9363,0.9417,0.0094,0.9128,1743,1632,2335
92,128-9999,0.9375,0.9514,0.007,0.9155,144,135,570
93,0-8,0.6304,0.6671,0.0497,0.1859,6382,4023,29920
93,8-16,0.7698,0.7406,0.0233,0.4243,10958,8436,45889
93,16-32,0.8421,0.8108,0.0161,0.6187,13434,11313,34733
93,32-64,0.9142,0.8969,0.0105,0.8491,6098,5575,10878
93,64-128,0.934,0.9419,0.01,0.9136,1743,1628,2198
93,128-9999,0.9375,0.953,0.0092,0.9219,144,135,542
94,0-8,0.6337,0.6676,0.0481,0.1871,6382,4044,29690
94,8-16,0.7698,0.7397,0.0238,0.4226,10958,8436,45794
94,16-32,0.8409,0.8112,0.016,0.6152,13434,11297,34984
94,32-64,0.9159,0.8974,0.0108,0.8511,6098,5585,10785
94,64-128,0.9357,0.9409,0.0099,0.9131,1743,1631,2215
94,128-9999,0.9444,0.9534,0.0094,0.925,144,136,530
95,0-8,0.6308,0.6675,0.0484,0.1871,6382,4026,29406
95,8-16,0.7681,0.7399,0.0233,0.4226,10958,8417,45809
95,16-32,0.8405,0.8112,0.0163,0.6113,13434,11291,35077
95,32-64,0.9152,0.8975,0.0107,0.8501,6098,5581,10950
95,64-128,0.9334,0.9405,0.0098,0.9126,1743,1627,2252
95,128-9999,0.9444,0.9512,0.0095,0.9219,144,136,528
96,0-8,0.6307,0.6684,0.0479,0.1871,6382,4025,29521
96,8-16,0.7688,0.7391,0.0232,0.4243,10958,8425,45789
96,16-32,0.8414,0.8105,0.016,0.6167,13434,11304,34976
96,32-64,0.9136,0.8974,0.0106,0.8511,6098,5571,10815
96,64-128,0.9346,0.9421,0.0092,0.9131,1743,1629,2182
96,128-9999,0.9444,0.9515,0.0079,0.9241,144,136,505
97,0-8,0.6321,0.6687,0.0492,0.1883,6382,4034,29402
97,8-16,0.7694,0.7405,0.0231,0.4282,10958,8431,46022
97,16-32,0.8407,0.8108,0.0164,0.6167,13434,11294,34789
97,32-64,0.9146,0.8978,0.0109,0.852,6098,5577,10709
97,64-128,0.9352,0.9415,0.0101,0.9141,1743,1630,2178
97,128-9999,0.9444,0.9531,0.0104,0.9209,144,136,482
98,0-8,0.6321,0.6685,0.0487,0.1907,6382,4034,29751
98,8-16,0.7693,0.7405,0.023,0.4302,10958,8430,46080
98,16-32,0.8406,0.8107,0.0159,0.6206,13434,11292,34503
98,32-64,0.9155,0.8978,0.0109,0.854,6098,5583,10630
98,64-128,0.9352,0.9415,0.0113,0.916,1743,1630,2129
98,128-9999,0.9444,0.953,0.0102,0.9265,144,136,491
99,0-8,0.6316,0.6698,0.0477,0.1907,6382,4031,29807
99,8-16,0.77,0.7414,0.0232,0.4263,10958,8438,45952
99,16-32,0.8403,0.8106,0.0162,0.6187,13434,11289,34526
99,32-64,0.9162,0.8984,0.011,0.8511,6098,5587,10633
99,64-128,0.934,0.9414,0.0122,0.9155,1743,1628,2131
99,128-9999,0.9375,0.9521,0.0102,0.9258,144,135,491
